ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,4,43,4303103,2,3,1,226.968195,225.350182,B,A,C,A,A,B,C,B,B,C
2017,5,52,5201405,2,3,1,265.857663,260.252482,A,C,D,A,A,A,C,B,A,C
2017,4,41,4104204,2,3,1,237.7525,295.889654,A,F,C,B,A,A,A,D,A,A
2017,3,33,3304557,1,3,1,231.75377,240.554013,B,D,C,A,A,B,A,A,D,B
2017,2,29,2929909,2,3,1,248.089393,226.543483,A,A,D,A,A,A,A,A,A,B
2017,3,35,3515103,2,3,1,311.410123,309.019488,B,C,D,A,A,B,A,C,B,B
2017,2,22,2206605,2,3,1,247.750568,171.50329,B,A,D,A,A,B,A,B,A,B
2017,2,23,2304905,2,3,1,276.777058,248.094447,B,D,C, ,A,A,A,B,A,B
2017,3,31,3143302,2,2,1,184.184508,238.457492,B,C,C,A,A,B,B, ,A,B
2017,3,35,3549904,2,3,1,327.98733,297.894232,B,A,C,D,A,A,A,D,E,A
2017,1,15,1501709,2,2,1,227.588877,219.0723,A,C,C,A,A,B,C,A,A,C
2017,3,35,3548906,2,3,1,288.373935,270.105237,B,A,C,B,B,B,A,C,A,B
2017,2,28,2802403,2,3,2,144.469851,165.470943,A,A,C,A,A,A,B,D,A,B
2017,1,15,1503705,2,3,2,118.579772,177.582363,B,C,C,B,A,B,C,A,E,A
2017,1,11,1100049,2,3,1,241.45786,298.873633,B,C,D,A,A,C,C,B,B,C
2017,3,35,3543907,2,3,1,218.166479,270.408733,B,A,D,E,A,A,A,D,E,C
2017,3,35,3509502,2,3,1,271.431624,260.156571,A,A,D,B,A,A,A,B,E,A
2017,3,33,3304557,1,3,1,311.147162,277.328091,B,A,D,B,A,A,A,D,A,B
2017,2,26,2607901,2,3,1,230.237711,220.903221,B,C,D,A,A,B,B,D,C,A
2017,5,52,5218805,2,3,1,273.392011,267.972162,A,C,D,B,A,C,A,A,A,A
2017,2,23,2313559,2,3,2,194.762819,207.429313,B,C,D,A,C,C,A,D,A,B
2017,3,35,3550308,1,2,1,226.036401,211.364692,A,C,D,A,A,A,B,B,E,C
2017,3,31,3118601,2,2,1,133.776229,232.138473,B,C,C,A,A,A,B,A,A,A
2017,3,35,3552205,2,3,1,234.72771,188.052841,B,A,D,C,A,C,B,B,A,B
2017,3,35,3540200,2,3,1,151.693527,158.010044,A,C,C,B,A,A,B,B,C,B
2017,3,35,3529005,2,3,1,246.203822,329.909134,B,C,D,E,A,A,A,B,A,B
2017,3,33,3304557,1,3,1,166.705422,179.484938,A,B,C,A,A,B,C,B,D,C
2017,2,29,2906501,2,3,2,231.460398,227.287858,B,C,D,B,B,B,C,A,A,A
2017,3,33,3304557,1,3,1,176.911027,239.874251,A,B,C,B,A,B,B,A,A,B
2017,5,52,5200134,2,3,1,146.719533,184.3137,B,B,C,A,A,A,C,B,A,C
2017,3,35,3505500,2,3,1,299.546538,272.883757,B,A,C,C,C,B,A,D,E,B
2017,3,35,3518800,2,3,1,141.909442,200.953684,A,F,C,B,A,A,A,D,B,B
2017,4,43,4314407,2,3,1,178.226932,146.665746,B,A,F,A,A,A,C,B,B,A
2017,3,35,3545803,2,3,1,143.174992,173.972557,B,A,C,B,A,A,B,B,A,B
2017,3,35,3522505,2,3,1,133.695683,143.56769,B,B,D,B,A,A,B,C,D,B
2017,2,27,2709103,2,3,1,293.554088,233.527621,B,C,C,B,A,B,A,A,A,B
2017,2,23,2312908,2,3,1,199.994485,333.455614,A,C,E,A,A,B,B,D,C,C
2017,3,35,3518800,2,2,1,219.768484,227.484878,B,F,C,B,A,C,A,D,B,B
2017,3,35,3508504,2,3,1,197.077787,249.16881,A,F,C,D,A,A,B,D,E,B
2017,3,31,3113305,2,2,1,209.159266,241.442142,B,A,C,A,A,A,B,B,A,A
2017,2,22,6306330,2,3,2,199.893168,216.442287,B,C,D,A,A,A,A,D,A,A
2017,4,41,4119905,2,3,1,138.771049,171.243391,A,F,F,B,B,B,A,C,A,A
2017,3,31,3131307,2,2,1,251.150931,275.179199,A,B,D,A,A,A,A,B,B,B
2017,3,35,3554003,2,3,1,229.096231,263.812041,A,A,D,A,B,C,B,A,B,C
2017,4,43,4305108,2,3,1,214.526902,226.20159,A,C,D,B,A,B,A,A,D,A
2017,3,35,3519071,2,3,1,286.410022,268.771311,B,C,D,B,A,A,A,B,B,B
2017,3,35,3509502,2,2,1,318.242857,288.248166,A,C,D,C,A,B,A,D,C,C
2017,4,41,4107652,2,3,1,204.371542,200.146264,A,A,E,B,A,B,A,A,A,C
2017,1,15,1505064,2,3,1,193.258495,233.642871,B, ,D,A,A,B,A,B,C,A
2017,3,35,3515707,2,3,1,162.716057,206.56628,A,A,C,A,A,A,C,A,B,A
2017,3,33,3304557,1,3,1,181.293869,161.492695,B,C,D,B,C,B,B,D,A,B
2017,2,25,2507507,1,3,1,150.016265,167.818029,B,E,C,C,A,A,B,D,A,A
2017,2,23,2302503,2,3,1,291.576127,290.880807,B,C,D,A,A,A,A,B,A,A
2017,1,13,1302603,1,3,1,183.127817,214.554915,A,C,C,A,A,A,C,D,C,A
2017,4,43,4304507,2,2,2,291.366496,265.916219,A,A,C,B,A,A,C,B,C,A
2017,4,41,4109609,2,3,1,200.995366,215.056995,A,F,E,A,A,B,B,D,A,B
2017,3,35,3550308,1,2,1,281.776009,280.437102,B,F,D,B,A,A,A,B,A,B
2017,3,35,3550704,2,3,1,272.324412,245.680681,A,F,D,B,A,A,A,C,A,C
2017,4,43,4318705,2,3,1,179.148423,145.912988,A,A,E,B,B,B,C,A,A,C
2017,2,29,2929909,2,3,2,256.332131,275.149855,B,C,D,B,A,A,A,D,A,C
2017,3,35,3556503,2,3,1,258.908903,251.590233,A,A,C,B,A,A,B,D,B,C
2017,3,31,3106200,1,3,1,159.791095,176.398564,B,C,D,A,A,A,B,D,C,B
2017,3,35,3550308,1,2,1,256.158532,219.034237,A,E,C,A,A,A,A,A,E,B
2017,5,52,5205802,2,3,1,261.56567,201.254944,B,C,C,C,A,B,C,A,A,B
2017,5,51,5101704,2,2,1,219.850904,269.737969,A,F,D,A,A,B,A,D,B,B
2017,2,27,2704302,1,3,1,213.465198,170.167687,B,C,D,A,A,A,A,A,C,A
2017,3,31,3104007,2,3,1,252.138755,248.650296,A,A,D,B,A,A,B,B,B,A
2017,3,31,3112505,2,3,1,240.575374,241.611776,A,C,C,B,A,A,A,D,B,B
2017,3,31,3106200,1,2,1,190.17536,210.895644,A,B, ,D,A, ,B, , ,A
2017,2,22,2200905,2,3,1,140.079406,175.293125,B,F,C,A,A,A,C,B,A,A
2017,3,33,3305505,2,3,2,207.68932,232.613502,A,F,G,B,A,A,A,A,A,B
2017,4,43,4318705,2,3,1,211.298045,224.649628,B,A,F,B,A,A,A,C,E,A
2017,2,26,2611606,1,3,1,184.478816,176.525775,A,C,D,A,B,A,B,C,E,C
2017,3,35,3548906,2,2,1,239.49901500000001,246.489108,B,C,C,C,C,C,A,E,E,A
2017,1,12,1200385,2,3,2,184.647182,194.034214,B,C,D,A,A,B,C,C,A,C
2017,2,27,2701407,2,3,2,195.961761,258.880884,B,C,D,A,A,C,B,A,B,A
2017,4,41,4117206,2,3,1,218.147252,223.641889,B,C,D,A,A,A,A,A,B,A
2017,2,27,2704302,1,3,1,174.707458,164.473041,A,C,C,A,A,B,A,A,B,B
2017,3,35,3503901,2,3,1,277.768793,237.517942,B,C,D,B,A,A,A,D,A,B
2017,3,35,3534401,2,3,1,287.973461,249.888982,A,A,D,C,A,A,B,C,A,C
2017,3,33,3301900,2,3,1,209.004123,176.715138,B,B,D,B,A,A,B,C,D,A
2017,1,11,1100288,2,2,1,249.294119,272.80316,A,B,C,B,B,A,A,B,C,A
2017,2,21,2105302,2,3,1,241.775693,190.324696,A,A,D,A,A,B,B,E,A,C
2017,5,50,5002704,1,3,1,236.752721,258.9536,B,B,D,B,A,B,A,E,A,C
2017,4,43,4314407,2,3,1,182.259546,148.247107,B,B,E,A,A,A,C,C,C,B
2017,1,17,1716109,2,3,1,190.522283,257.180528,A,C,C,A,A,A,A,E,E,A
2017,1,13,1303106,2,2,1,196.704419,207.842637,B,C,E,A,A,B,A,C,A,C
2017,4,42,4215000,2,3,1,211.688602,244.813176,B,A,C,C,A,A,A,A,A,A
2017,3,35,3504107,2,3,2,179.96083,189.564281,B,C,D,B,A,B,B,D,E,B
2017,2,23,2305233,2,3,1,318.224896,282.064351,B,D,C,B,A,A,B,B,A,B
2017,4,43,4305108,2,3,1,238.60182,214.327153,A,F,D,B,A,A,A,B,A,A
2017,2,21,2111300,1,3,2,114.484517,153.147858,A,C,C,E,A,A,C,C,B,C
2017,3,35,3503901,2,3,1,187.378545,198.803003,A,A,D,A,A,A,A,D,A,A
2017,5,51,5108006,2,3,1,154.996319,211.234407,B,C,D,B,A,A,A,B,E,A
2017,2,29,2932903,2,3,1,137.93104,174.578318,A,B,D,A,A,B,A,D,D,C
2017,1,16,1600303,1,3,1,173.754508,186.23539,A,C,C,A,A,A,A,D,A,C
2017,2,22,2201200,2,3,2,253.93612100000001,256.85652,A, ,C,B,A,A,C,B,A,B
2017,3,35,3550308,1,2,1,252.434,245.656983,B,A,C,D,A,A,A,B,A,B
2017,3,35,3540606,2,3,1,182.36819,228.830262,B,A,D,B,A,B,B,A,A,A
2017,4,41,4106902,1,3,1,186.331882,201.944991,B,E,C, ,A,A,B,D,A,A
2017,2,26,2601409,2,3,1,230.58243,243.234106,A,C,C,B,A,A,C,D,A,B
2017,1,11,1100809,2,3,1,289.354707,248.031624,B,A,C,B,A,A,A,E,A,B
2017,2,29,2918407,2,3,2,212.850356,223.915594,A,C,D,A,A,A,A,B,A,A
2017,3,35,3513801,2,2,1,128.776837,170.425239,A,B,F,B,A,A,B,D,A,A
2017,5,52,5220603,2,3,2,262.461543,239.453717,B,A,D,B,A,A,A,B,A,A
2017,1,17,1709500,2,3,1,223.759833,243.50239,A,A,C,B,A,A,A,A,D,A
2017,2,23,2306108,2,3,1,262.794583,212.298485,B,C,D,A,A,C,A,C,A,B
2017,3,35,3548708,2,3,1,221.795645,255.979737,A,A,E,C,A,A,C,D,E,B
2017,2,23,2313302,2,3,1,266.357085,176.018719,B,C,D,B,A,A,B,A,A,B
2017,3,35,3550001,2,3,2,233.021964,209.027555,A,A,C,A,A,A,A,A,A,B
2017,2,27,2702405,2,3,1,108.400281,119.802216,A,B,C,A,A,C,A,A,A,A
2017,2,29,2932606,2,3,1,236.511908,262.576764,A,A,D,A,A,A,A,A,A,C
2017,1,15,1503309,2,3,1,177.283568,165.671261,B,A,D,B,A,A,A,A,A,A
2017,5,51,5103403,1,3,1,173.321584,173.37954,A,C,C,A,A,B,C,C,A,B
2017,3,35,3548807,2,3,1,245.32018,231.455022,A,C,C,C,A,A,B,C, ,B
2017,2,25,2513703,2,3,2,175.891689,207.202055,A,C,D,B,A,A,A,A,A,B
2017,3,31,3169307,2,3,1,228.159314,218.495771,B,A,D,A,A,B,B,D,A,B
2017,1,17,1707207,2,3,1,123.343475,156.881186,B,D,D,A,A,C, , , ,C
2017,5,53,5300108,1,2,1,242.090882,195.666382,B,C,C,C,A,B,A,B,E,C
2017,1,15,1501402,1,2,1,228.207024,217.470091,B,C,D,A,A,B, ,A,A,C
2017,3,31,3131307,2,3,1,222.04687,219.587516,B,C,D,A,A,A,A,C,C,C
2017,3,35,3509601,2,3,1,203.179101,227.71644,B,A,D,B,A,A,B,D,B,B
2017,3,31,3164308,2,3,1,294.113121,258.753114,B,C,C,B,A,A,A,C,A,A
2017,2,29,2903276,2,3,1,151.870157,196.042146,B,C,D,A,A,A,A,B,A,A
2017,3,31,3148004,2,3,1,281.551779,268.541146,B,C,D,C,A,A,A,B,A,A
2017,3,31,3106200,1,3,1,242.807537,258.194079,B,A,D,B,A,A,A,B,A,A
2017,3,35,3504503,2,3,1,284.853579,312.644832,A,A,D,A,A,B,B,C,B,B
2017,2,26,2605806,2,3,1,191.333037,234.557549,A,A,D,A,A,B,A,A,E,A
2017,5,50,5002704,1,3,1,214.829805,184.59305,B,A,C,A,B,A,C,B,A,C
2017,3,35,3534708,2,3,1,242.192034,285.118252,A,C,D,B,A,A,A,D,E,A
2017,3,35,3504503,2,3,1,187.456668,192.952642,B,C,C,A,A,A,B,A,A,B
2017,3,31,3164704,2,3,2,190.146822,292.403873,A,C,E,A,A,B,C,D,D,A
2017,2,26,2606903,2,3,1,227.989901,195.876034,B,A,D,A,A,A,A,B,A,B
2017,2,25,2504603,2,3,1,103.585507,141.060304,B, ,E,B,A,B,A,B,A,C
2017,3,31,3127701,2,2,1,235.832056,253.915577,B,C,D,B,A,A,A,D,B,A
2017,1,15,1506187,2,3,1,195.825239,196.414948,B,F,E,A,A,A, ,A,B,B
2017,2,23,2307650,2,3,1,216.981586,171.514468,B, ,C,A,A,A,A, , ,A
2017,1,15,1504208,2,3,1,123.525944,149.611718,B,B,D,A,A,B,C,B,A,C
2017,5,52,5206404,2,3,1,278.473217,305.577303,A,C,C,A,A,A, ,B,D,C
2017,2,25,2513901,2,3,2,210.958505,199.209229,B,A,D,A,A,B,B,A,B,B
2017,3,35,3549904,2,3,1,242.38442,293.282444,A,C,C,B,A,B,B,B,A,A
2017,2,28,2802106,2,3,1,163.804756,172.025492,B,C,C,A,A,B,A,D,E,B
2017,2,25,2503506,2,3,1,195.452423,215.448801,B,C,D,B,A,A,A,B,A,A
2017,3,31,3169406,2,2,1,282.053018,211.05449,A,F,D,A,A,A,A,D,D,C
2017,4,43,4307005,2,2,1,238.342055,239.017198,B,D,D,C,B,A,A,B,A,C
2017,1,15,1500347,2,3,2,189.170953,251.398858,A,C,D,B,A,A,A,E,D,C
2017,4,41,4109401,2,3,1,218.904786,239.04084,B,A,D,A,A,A,B,A,A,B
2017,5,52,5212600,2,3,1,188.522614,175.526084,B,C,C,B,A,A,C,C,A,A
2017,1,15,1504802,2,3,1,190.899507,133.680616,A,A,C,A,B,A,A,D,D,B
2017,4,41,4119152,2,3,1,202.551863,180.500222,B,C,D,B,A,C,B,B,A,B
2017,1,15,1500800,2,3,1,252.149002,221.214262,B,C,D, , ,B,A,C,D,A
2017,5,52,5208707,1,3,1,135.620369,152.368272,B,C,C,B,B,A,A,C,A,B
2017,2,29,2931400,2,3,1,131.9149,225.049985,A,B,H,A,B,A,A, , ,A
2017,3,35,3503950,2,2,1,305.530449,240.791332,A,B,C,B,A,A,B,A,A,A
2017,3,35,3550308,1,3,1,215.593179,215.534539,A,C,D,D,A,B,B,D,A,A
2017,3,35,3550308,1,3,1,215.515222,197.466171,B,B,C,B,A,B,A,B,A,A
2017,3,35,3537404,2,3,1,249.343924,226.642133,A,E,D,B,A,A,A,C,A,B
2017,4,42,4205407,1,2,1,251.283045,297.073453,A,C,D,C,A,B,A,D,E,B
2017,3,35,3503307,2,2,1,187.29304,216.566815,A,F,C,A,A,B,A,B,A,B
2017,3,33,3304557,1,3,1,112.004599,249.985229,A,A,C,C,A,A,A,B,B,C
2017,3,33,3300456,2,3,1,221.52431,225.900722,A,B,F,C,A,B,A,C,D,B
2017,2,23,2303956,2,3,2,162.072897,212.321122,A,F,F,A,A,A,B,C,A,B
2017,4,42,4219309,2,2,1,129.902339,191.747882,B,B,H,A,A,A,A,C,A,B
2017,3,31,3136603,2,3,1,200.774111,195.741892,B,C,C,A,A,A,A,A,E,C
2017,3,35,3520905,2,3,1,270.627592,275.065122,A,A,C,B,A,A,A,A,D,B
2017,1,17,1713809,2,3,1,201.489719,179.564417,B,C,D,B,B,A,B,A,A,A
2017,3,33,3304557,1,3,1,247.999535,239.529786,B,C,C,D,A,C,A,B,B,B
2017,1,16,1600600,2,2,1,211.404981,210.084981,B,C,C,A,A,B,A,A,B,A
2017,3,31,3133402,2,3,1,251.640435,314.193609,B,A,E,B,A,A,A,B,E,A
2017,1,15,1507201,2,2,1,155.501746,171.796054,A,B,D,A,A,A,A,C,D,C
2017,3,35,3503208,2,3,1,215.854542,222.690322,B,C,D,B,A,B,B,A,B,A
2017,2,26,2602308,2,3,2,327.107599,288.958502,B,A,C,A,A,A,A,A,A,C
2017,3,35,3518800,2,3,1,288.494755,232.543972,B,C,D,A,A,A,A,A,E,B
2017,3,35,3509205,2,3,1,195.661392,159.912786,A,F,C,A, ,A,A,D,B,A
2017,3,31,3106200,1,2,1,221.292697,218.810612,A,B,D,B,C,C,A,D,E,B
2017,4,41,4108601,2,3,1,201.699294,229.282655,B,A,D,C,B,A,B,C,A,B
2017,2,29,2906824,2,3,2,142.208819,148.083287,A, , ,B, ,A,B,C, ,B
2017,1,13,1302405,2,2,1,222.772174,217.185487,B,C,D,A,C,B,A,C,C,C
2017,2,29,2915601,2,3,1,232.799883,206.055424,B,C,D,B,A,A,A,E,D,C
2017,2,27,2704500,2,3,1,184.624814,173.908672,A,B,G,A,B,A,A,A,E,A
2017,1,13,1304062,2,3,1,138.456576,157.255888,B,C,E,A,A,B,A,A,C,A
2017,1,15,1500107,2,3,2,287.154058,229.733147,B,C,C,B,A,A,A,A,A,B
2017,4,41,4110904,2,3,1,251.784339,222.873817,B,C,C,B,A,A,A,D,A,B
2017,3,32,3201308,2,3,1,212.996463,164.369081,B,C,C,A,A,A,A,D,B,A
2017,2,24,2406700,2,2,1,136.107229,147.155809,A, ,F,B,A,C,B,B,E,B
2017,1,15,1508100,2,3,1,164.03984,154.589433,B,C,C,A,A,A,C,A,C,B
2017,4,42,4202008,2,3,1,249.557906,250.450644,B,A,D,B,A,B,B,D,B,A
2017,4,43,4320008,2,3,1,196.173099,212.00941,B,A,D,B,A,A,A,E,A,C
2017,3,35,3534401,2,3,1,305.20975,255.198753,B,C,C,A,A,A,A,D,B,B
2017,1,15,1501402,1,2,1,114.208334,171.185207,A,E,H,E,C,A,B,C,E,C
2017,2,23,2304400,1,3,1,196.143899,175.890335,A,A,C,A,B,A,B,D,C,B
2017,2,22,2211001,1,3,1,285.469633,242.890145,B,C,C,A,A,A,B,A,D,B
2017,3,35,3550308,1,3,1,188.253703,163.166111,A,A,D,A,A,C,A,B,B,A
2017,3,35,3550308,1,2,1,265.008289,267.341138,B,C,D,B,A,B,A,C,B,B
2017,1,11,1100122,2,2,1,227.538191,240.949116,B,A,D,A,A,A,A,A,A,A
2017,3,33,3300100,2,3,1,206.661002,213.43377,B,A,C,A,A,A,A,A,C,B
2017,4,43,4318705,2,3,1,157.359935,195.713667,A,C,F,A,A,B,A,B,A,C
2017,3,35,3550308,1,2,1,287.732263,259.659632,A,C,D,B,A,A,A,D,B,B
2017,3,35,3529005,2,3,1,318.224896,238.904966,B,C,D,B,A,A,A,D,A,A
2017,2,23,2312908,2,3,1,329.610766,276.157035,B,B,D,A,C,B,B,B,E,C
2017,5,50,5003702,2,2,1,202.32532,265.567004,A,F,E,B,A,B,C,D,D,B
2017,2,27,2702306,2,3,2,297.011638,355.085386,A,B,D,A,A,A,A,B,A,A
2017,3,31,3120904,2,3,1,108.938048,163.084005,B,A,D,A,A,A,B,B,C,B
2017,3,35,3505708,2,3,1,221.392637,255.394824,B,C,D,C,A,A,A,B,A,B
2017,3,35,3548708,2,3,1,269.903665,324.992901,A,C,D,B,A,A,A,D,A,B
2017,3,33,3300704,2,3,1,197.907548,200.932333,A,B,D,B,B,B,C,D,A,B
2017,4,41,4122206,2,3,1,182.390282,183.076914,A,C,C,C,A,A,A,D,A,B
2017,2,21,2103604,2,3,1,174.135754,189.511686,B, ,D,B,B,B,A,C,B,A
2017,2,21,2106003,2,3,1,207.204443,240.329438,B, ,C,C,B,A,A,A,A,A
2017,2,23,2308104,2,3,1,165.583611,196.166227,B,C,D,A,A,B, , ,B,A
2017,2,29,2919207,2,3,1,116.684285,204.045145,A,D,C,A,A,C,A,D,E,A
2017,5,51,5108402,2,3,1,252.288719,265.526482,A,C,D,B,B,A,B,B,B,C
2017,2,21,2104008,2,3,1,235.304592,230.486408,A, ,C,A,A,A,A, ,A,B
2017,2,27,2705507,2,3,1,234.274126,183.85996599999999,B,C,C,C,A,A,A,D,B,C
2017,3,31,3157500,2,3,1,296.017698,305.124128,B,C,D,C,A,A,A,D,E,B
2017,2,23,2304905,2,3,1,257.747645,226.488374,B,C,C,B,A,A,A,B,E,B
2017,4,41,4108403,2,3,2,189.426696,229.329437,A,D, ,B,A,A,A,B,A,B
2017,5,52,5221403,2,3,1,138.459165,154.243851,A,C,F,C,A, ,A,B,B,C
2017,2,29,2924801,2,3,2,141.086678,231.851075,B,C,C,B,A,A,C,B,B,B
2017,2,23,2305407,2,3,2,152.187164,145.955913,A,A,F,A,A,A,B,A,E,A
2017,3,35,3507001,2,3,1,250.403644,285.621618,A,A,C,B,A,C,A,B,A,A
2017,3,35,3501707,2,3,1,243.117988,239.147148,A,B,D,B,A,A,A,B,A,B
2017,2,21,2111300,1,3,1,188.627291,220.08261,A,A,D,A,A, ,C,A,A,B
2017,4,41,4106902,1,3,1,156.122648,206.706067,A,C,E,C,A,A,A,D,E,B
2017,2,21,2111607,2,3,1,186.98876,188.711029,B,C,C,A,A,B,A,A,D,C
2017,2,23,2303931,2,3,1,282.845261,289.988653,A,A,C,B,A,A,A,C,E,B
2017,3,31,3148103,2,3,1,268.172797,272.117752,B,C,C,B,A,A,A,C,B,B
2017,2,27,2709152,2,3,1,236.262996,214.532893,B,C,D,A,A,A,A,E,E,A
2017,5,52,5205109,2,3,1,215.875863,237.901419,A,C,D,A,A,A,A,A,A,C
2017,2,29,2929107,2,3,1,264.239737,281.4805,A,A,C,A,A,A,A,B,C,C
2017,4,43,4312401,2,2,1,220.360297,275.106315,A,F,C,B,A,B,B,B,A,C
2017,5,50,5002704,1,2,1,190.501513,181.044781,B,A,D,C,A,B,A,A,A,C
2017,5,51,5102504,2,3,2,134.317687,237.58138,A,C,D,B,A,A,C,A,E,B
2017,2,26,2600500,2,3,1,215.296225,284.586548,A,C,C,A,A,A,A,D,D,B
2017,5,50,5002704,1,3,1,197.567236,226.234622,A,C,C,A, ,B,C,D,A,C
2017,5,52,5208707,1,3,1,174.210185,138.730991,A,F,D,A,A,B,A,A,A,A
2017,2,21,2106003,2,3,1,321.640024,211.023917,B,C,C,C,A,A,A,E,A,A
2017,2,22,2211001,1,3,1,270.958207,290.100382,B,E,D,A,A,B,C,A,A,B
2017,3,35,3508504,2,3,2,196.470052,236.640544,A,C,D,A,A,A,A,A,A,A
2017,4,41,4105904,2,3,1,204.951951,234.162726,A,C,E,A,A,A,B,D,A,C
2017,1,15,1500107,2,3,2,158.714405,179.068708,A,C,E,A,A,A,B,E,C,B
2017,2,23,2302305,2,3,2,206.071889,253.175451,A,C,C,B,A,A,B,B,D,B
2017,1,15,1503606,2,3,1,212.225101,206.049388,A,C,D,B,B,B,C,A,A,C
2017,3,33,3301702,2,3,1,198.725078,200.965981,B,D,E,A,A, ,C,D,A,C
2017,2,29,2925709,2,3,1,287.732263,304.727907,B,C,D,A,A,B,A,B,D,C
2017,3,35,3523107,2,3,1,260.852707,250.703333,A,C,C,B,A,A,A,B,A,B
2017,2,26,2601003,2,3,1,122.722077,126.636842,A,C,D,B,C,C,B,B,B,A
2017,3,35,3530607,2,3,1,271.67982,238.400761,A,C,D,A,B,B,B,D,E,B
2017,2,29,2918001,2,3,1,150.523124,231.271863,B,C,D,C,A,A,A,A,A,B
2017,3,31,3129806,2,3,1,232.517805,261.032403,A,F,D,B,A,A,A,B,A,B
2017,3,33,3305208,2,3,1,172.952073,200.421422,B, ,E,B,A,B,B,D,D,C
2017,4,42,4208302,2,3,1,328.299158,259.271236,A,A,D,A,A,A,B,D,A,B
2017,3,35,3550308,1,3,1,189.78574,168.656582,A,F,D,C,A,B,B,D,A,A
2017,1,15,1502152,2,3,1,224.835366,215.690311,B,B,C,B,A,B,C,A,A,C
2017,2,26,2606002,2,3,1,182.517658,221.377467,A,C,G,B, ,B,B,A,A,A
2017,2,29,2913606,2,3,1,178.566748,154.766612,A,C,D,B,A,A,A,B,C,B
2017,1,13,1302603,1,2,1,302.529403,231.543835,A,F,C,B,A,A,C,B,A,C
2017,3,35,3518404,2,3,1,233.872165,231.555628,A,A,D,C,A,A,A,D,A,B
2017,3,35,3550308,1,2,1,229.707713,279.264481,A,A,D,B,A,A,B,A,B,B
2017,2,26,2611101,2,3,1,187.644591,230.102092,A,C,D,A,A,C,A,A,D,B
2017,2,21,2106631,2,3,1,176.196356,179.502209,A,C,E,A,B,A,B,D,E,A
2017,3,31,3171204,2,3,1,206.616652,228.797118,A,A,C,B,A, ,A,B, ,B
2017,1,15,1505601,2,3,1,139.959357,164.322691,A,C,D,A,A,A,A,C,C,C
2017,2,27,2701308,2,3,1,184.446311,211.118207,A,A,C,A,A,A,A,A,A,B
2017,3,31,3154606,2,2,1,215.325094,194.953755,B,B,D,B,A,A,A,A,A,A
2017,3,35,3501608,2,2,1,257.943502,290.909647,A,A,C,D,A,B,A,D,E,B
2017,3,31,3127107,2,2,1,211.312424,242.510189,B,A,D,A,A,C,A,B,E,A
2017,3,35,3534401,2,3,1,219.938833,192.295515,B,A,D,A,B,B,A,B,A,C
2017,4,43,4318705,2,3,1,175.229412,249.936099,A,C,D,A,A,A,A,D,A,C
2017,2,27,2707107,2,3,1,157.092402,157.899712,A,F,F,A,B,B,B,E,D,A
2017,2,23,2311108,2,3,1,243.185973,207.728952,B,C,D,A,A,A,A,A,B,B
2017,4,43,4323002,2,2,2,169.975434,228.744579,A,C,C,A,A,B,A,B,E,A
2017,3,31,3117405,2,3,2,198.759236,274.705511,B,C,D,A,A,A,C,B,B,C
2017,1,15,1502806,2,3,1,171.667185,163.229381,A,C,H,A,A,A,C,A,A,B
2017,2,22,2201929,2,3,1,124.124423,156.991853,A,B,D,A,A,C,A, ,D,A
2017,1,15,1503457,2,3,1,183.71379,169.209022,B,C,E,A,A,A,C,C,A,C
2017,3,31,3154606,2,2,1,234.708096,209.724644,B,B,C,B,A, ,A, ,B,A
2017,3,33,3304557,1,3,1,256.882899,231.308416,A,C,D,A,A,B,B,C,B,C
2017,2,29,2927408,1,3,1,219.014642,205.940398,B,F,D,A,A,B,B,A,D,A
2017,2,23,2313401,2,3,1,190.677205,151.09538,A,A,D,A,A,A,B, ,E,B
2017,2,26,2613909,2,3,1,233.389161,249.569837,B, ,D,A,A,A,A,A,A,B
2017,3,31,3169000,2,2,1,214.544697,225.981542,A,C,C,B,A,A,B, ,A,B
2017,5,53,5300108,1,2,1,223.316993,191.52571,B,C,D,C,A,B,A,C,A,A
2017,4,43,4322400,2,2,1,154.84046,202.058396,B,F,C,B,A,B,B,B,D,C
2017,4,42,4211405,2,3,1,204.417435,239.556168,A,A,C,B,A,A,B,B,A,B
2017,1,13,1301100,2,2,2,172.276022,166.616121,B,A,D,A,A,A,A,D,D,B
2017,2,26,2611101,2,3,2,200.468618,194.486439,B,A,D,A,A,A,B,B,B,C
2017,3,31,3162104,2,3,1,261.491514,284.625617,A,C,D,C,A,A,A,D,A,A
2017,3,31,3105400,2,3,1,217.68287,222.632138,B,C,C,B,A,A,A,C,A,B
2017,5,51,5103254,2,3,1,175.116526,224.978219,A,F,D,B,A,B,A,B,B,B
2017,4,43,4305108,2,3,1,113.937715,192.107885,B,D,E,E,A,B,A,B,A,A
2017,3,35,3550308,1,3,1,258.144317,186.970262,B,C,C,A,A,B,B,B,B,B
2017,2,24,2408953,2,3,2,135.608249,150.634939,A,A,D,A,A,A,A,A,B,C
2017,4,43,4304663,2,3,1,221.205209,185.880585,B,B,C,A,A,C,A,D,D,B
